,instancia_id,token_id,token,puntuacion_inicial,puntuacion_final,capitalizacion
12737,408,100687,##txe,,,0
12738,408,12867,##bar,,,0
12739,408,11021,##ria,,,0
12740,408,45415,tend,,,0
12741,408,20076,##rá,,,0
12742,408,10121,que,,,0
12743,408,11639,re,,,0
12744,408,91670,##conoce,,,0
12745,408,29744,##rme,,,0
12746,408,10121,que,,,0
12747,408,15126,aunque,,,0
12748,408,11769,ten,,,0
12749,408,62512,##emos,,,0
12750,408,14298,menos,,,0
12751,408,10248,par,,,0
12752,408,10133,##o,,,0
12753,408,15762,medio,,,0
12754,408,10121,que,,,0
12755,408,10110,en,,,0
12756,408,10125,el,,,0
12757,408,18350,resto,,,0
12758,408,10104,de,,,0
12759,408,10196,es,,,1
12760,408,11359,##pa,,,1
12761,408,13995,##ña,,,1
12762,408,11769,ten,,,0
12763,408,62512,##emos,,,0
12764,408,10543,más,,,0
12765,408,10248,par,,,0
12766,408,10133,##o,,,0
12767,408,10121,que,,,0
12768,408,10109,la,,,0
12769,408,12518,media,,,0
12770,408,30908,europea,,,0
12771,408,193,y,,,0
12772,408,10182,los,,,0
12773,408,21724,últimos,,,0
12774,408,17359,meses,,,0
12775,408,10192,no,,,0
12776,408,10279,han,,,0
12777,408,12477,sido,,,0
12778,408,10196,es,,,0
12779,408,51511,##pect,,,0
12780,408,18306,##ac,,,0
12781,408,18062,##ular,,,0
12782,408,10611,##mente,,,0
12783,408,49341,buen,,,0
12784,408,10310,##os,,,0
12785,408,10110,en,,,0
12786,408,11504,esta,,,0
12787,408,31926,comunidad,,,0
12788,408,54713,autónoma,,,0
12789,408,10121,que,,,0
12790,408,21502,incluso,,,0
12791,408,10183,por,,,0
12792,408,25907,##cent,,,0
12793,408,67655,##ualmente,,,0
12794,408,10125,el,,,0
12795,408,10248,par,,,0
12796,408,10133,##o,,,0
12797,408,10126,se,,,0
12798,408,10106,in,,,0
12799,408,27794,##cre,,,0
12800,408,31910,##menta,,,0
12801,408,10537,##ba,,,0
12802,408,10543,más,,,0
12803,408,10121,que,,,0
12804,408,10110,en,,,0
12805,408,10125,el,,,0
12806,408,18350,resto,,,0
12807,408,10104,de,,,0
12808,408,10196,es,,,1
12809,408,11359,##pa,,,1
12810,408,13995,##ña,,.,1
12811,409,19626,us,,,1
12812,409,42024,##tede,,,1
12813,409,10107,##s,,,1
12814,409,17068,tienen,,,0
12815,409,92837,duda,,,0
12816,409,10107,##s,,,0
12817,409,10690,sobre,,,0
12818,409,10125,el,,,0
12819,409,33124,objeto,,,0
12820,409,11652,principal,,,0
12821,409,10121,que,,,0
12822,409,108839,pers,,,0
12823,409,96021,##igue,,,0
12824,409,10547,este,,,0
12825,409,23108,proyecto,,,0
12826,409,10104,de,,,0
12827,409,31152,ley,,,0
12828,410,11266,pero,,,1
12829,410,10321,va,,,0
12830,410,13386,##mos,,,0
12831,410,10543,más,,,0
12832,410,56990,allá,,,0
12833,410,193,y,,,0
12834,410,10911,me,,,0
12835,410,13872,ima,,,0
12836,410,65374,##gino,,,0
12837,410,20579,algunas,,,0
12838,410,10104,de,,,0
12839,410,10285,las,,,0
12840,410,11639,re,,,0
12841,410,18306,##ac,,,0
12842,410,11822,##ciones,,,0
12843,410,10121,que,,,0
12844,410,10321,va,,,0
12845,410,169,a,,,0
12846,410,19086,haber,,,0
12847,411,193,y,,,1
12848,411,10183,por,,,0
12849,411,12921,tanto,,,0
12850,411,10279,han,,,0
12851,411,21641,dina,,,0
12852,411,63496,##mita,,,0
12853,411,10317,##do,,,0
12854,411,10109,la,,,0
12855,411,85093,autonomía,,,0
12856,411,10121,que,,,0
12857,411,12921,tanto,,,0
12858,411,18849,cost,,,0
12859,411,10443,##ó,,,0
12860,411,39995,recuperar,,,0
12861,411,14807,tras,,,0
12862,411,10109,la,,,0
12863,411,16488,muerte,,,0
12864,411,10127,del,,,0
12865,411,10120,di,,,0
12866,411,24290,##cta,,,0
12867,411,11849,##dor,,,0
12868,412,15046,ese,,,1
12869,412,62110,discurso,,,0
12870,412,193,y,,,0
12871,412,16286,esas,,,0
12872,412,74040,actuaciones,,,0
12873,412,10121,que,,,0
12874,412,10312,son,,,0
12875,412,10183,por,,,0
12876,412,10406,lo,,,0
12877,412,34002,demás,,,0
12878,412,13436,muy,,,0
12879,412,94498,reciente,,,0
12880,412,10107,##s,,,0
12881,412,42523,deben,,,0
12882,412,11564,también,,,0
12883,412,28866,conde,,,0
12884,412,14582,##nar,,,0
12885,412,10341,##se,,,0
12886,413,193,y,,,1
12887,413,10285,las,,,0
12888,413,67243,razones,,,0
12889,413,10104,de,,,0
12890,413,11504,esta,,,0
12891,413,41183,decisión,,,0
12892,413,14343,política,,,0
12893,413,17339,ob,,,0
12894,413,82946,##viamente,,,0
12895,413,17068,tienen,,,0
12896,413,10121,que,,,0
12897,413,10493,ser,,,0
12898,413,44364,explica,,,0
12899,413,11205,##das,,,0
12900,414,10109,la,,,1
12901,414,39939,administración,,,0
12902,414,21349,pública,,,0
12903,414,11559,está,,,0
12904,414,26034,formada,,,0
12905,414,10183,por,,,0
12906,414,10109,la,,,0
12907,414,39939,administración,,,0
12908,414,11389,general,,,0
12909,414,193,y,,,0
12910,414,10109,la,,,0
12911,414,39939,administración,,,0
12912,414,15498,ins,,,0
12913,414,23516,##tit,,,0
12914,414,43805,##uc,,,0
12915,414,23748,##ional,,,0
12916,415,10109,la,,,1
12917,415,104950,pregunta,,,0
12918,415,10126,se,,,0
12919,415,100062,respond,,,0
12920,415,10112,##e,,,0
12921,415,10183,por,,,0
12922,415,18419,sí,,,0
12923,415,18833,misma,,,0
12924,416,17068,tienen,,,1
12925,416,10153,una,,,0
12926,416,10106,in,,,0
12927,416,41494,##mens,,,0
12928,416,10113,##a,,,0
12929,416,107346,responsabilidad,,,0
12930,416,10183,por,,,0
12931,416,54827,pensar,,,0
12932,416,10110,en,,,0
12933,416,10182,los,,,0
12934,416,59959,intereses,,,0
12935,416,10104,de,,,0
12936,416,34812,quienes,,,0
12937,416,32811,dirige,,,0
12938,416,10115,##n,,,0
12939,416,10125,el,,,0
12940,416,10762,sind,,,0
12941,416,91677,##icato,,,0
12942,416,10543,más,,,0
12943,416,12596,importante,,,0
12944,416,10104,de,,,0
12945,416,10547,este,,,0
12946,416,12115,país,,,0
12947,416,193,y,,,0
12948,416,10192,no,,,0
12949,416,10110,en,,,0
12950,416,10846,sus,,,0
12951,416,14148,miles,,,0
12952,416,10104,de,,,0
12953,416,10452,af,,,0
12954,416,58292,##ilia,,,0
12955,416,11181,##dos,,,0
12956,417,193,y,,,1
12957,417,10109,la,,,0
12958,417,17579,mayoría,,,0
12959,417,10104,de,,,0
12960,417,10182,los,,,0
12961,417,60587,puestos,,,0
12962,417,10104,de,,,0
12963,417,36487,trabajos,,,0
12964,417,17068,tienen,,,0
12965,417,75170,perfil,,,0
12966,417,11614,li,,,0
12967,417,10376,##ng,,,0
12968,417,12369,##ü,,,0
12969,417,28228,##ístico,,,0
12970,417,193,y,,,0
12971,417,10183,por,,,0
12972,417,10406,lo,,,0
12973,417,12921,tanto,,,0
12974,418,13672,yo,,,1
12975,418,171,c,,,0
12976,418,33472,##reo,,,0
12977,418,10121,que,,,0
12978,418,10846,sus,,,0
12979,418,37668,plante,,,0
12980,418,42383,##amiento,,,0
12981,418,10107,##s,,,0
12982,418,16037,están,,,0
12983,418,16943,además,,,0
12984,418,10104,de,,,0
12985,418,10153,una,,,0
12986,418,189,u,,,0
12987,418,16539,otra,,,0
12988,418,13856,manera,,,0
12989,418,11266,pero,,,0
12990,418,16037,están,,,0
12991,418,10104,de,,,0
12992,418,10153,una,,,0
12993,418,189,u,,,0
12994,418,16539,otra,,,0
12995,418,13856,manera,,,0
12996,418,65695,incluido,,,0
12997,418,10107,##s,,,0
12998,418,10110,en,,,0
12999,418,86958,normativa,,,0
13000,418,10107,##s,,,0
13001,419,10547,este,,,1
13002,419,10196,es,,,0
13003,419,10125,el,,,0
13004,419,23518,objetivo,,,0
13005,419,10104,de,,,0
13006,419,12115,país,,,0
13007,419,10121,que,,,0
13008,419,96621,debería,,,0
13009,419,18699,tener,,,0
13010,419,10547,este,,,0
13011,419,51833,parlamento,,,0
13012,419,10110,en,,,0
13013,419,19109,relación,,,0
13014,419,10173,con,,,0
13015,419,10846,sus,,,0
13016,419,105931,infraestructura,,,0
13017,419,10107,##s,,,0
13018,419,81506,ae,,,0
13019,419,30698,##rop,,,0
13020,419,16312,##ort,,,0
13021,419,62944,##uario,,,0
13022,419,10107,##s,,,0
13023,420,87771,tendría,,,1
13024,420,10121,que,,,0
13025,420,19086,haber,,,0
13026,420,10153,una,,,0
13027,420,31152,ley,,,0
13028,420,10104,de,,,0
13029,420,86153,consulta,,,0
13030,421,23718,considera,,,1
13031,421,19626,us,,,0
13032,421,11912,##ted,,,0
13033,421,10121,que,,,0
13034,421,10125,el,,,0
13035,421,16339,gobierno,,,0
13036,421,12397,central,,,0
13037,421,10192,no,,,0
13038,421,12832,tiene,,,0
13039,421,78198,legi,,,0
13040,421,82064,##timi,,,0
13041,421,14084,##dad,,,0
13042,421,10220,para,,,0
13043,421,10211,im,,,0
13044,421,83274,##pulsar,,,0
13045,421,193,y,,,0
13046,421,74602,lider,,,0
13047,421,10354,##ar,,,0
13048,421,10109,la,,,0
13049,421,14343,política,,,0
13050,421,14249,anti,,,0
13051,421,10877,##ter,,,0
13052,421,30101,##ror,,,0
13053,421,11298,##ista,,,0
13054,422,12847,antes,,,1
13055,422,11573,nos,,,0
13056,422,15498,ins,,,0
13057,422,16203,##ult,,,0
13058,422,47441,##aban,,,0
13059,422,193,y,,,0
13060,422,29291,ahora,,,0
13061,422,16649,algunos,,,0
13062,422,10104,de,,,0
13063,422,10182,los,,,0
13064,422,19784,partidos,,,0
13065,422,28769,políticos,,,0
13066,422,61555,tradicionales,,,0
13067,422,41860,incluyen,,,0
13068,422,20579,algunas,,,0
13069,422,10104,de,,,0
13070,422,17958,estas,,,0
13071,422,44772,medidas,,,0
13072,422,10110,en,,,0
13073,422,10846,sus,,,0
13074,422,25976,programas,,,0
13075,422,29125,electoral,,,0
13076,422,10171,##es,,,0
13077,422,183,o,,,0
13078,422,10110,en,,,0
13079,422,10846,sus,,,0
13080,422,62110,discurso,,,0
13081,422,10107,##s,,,0
13082,422,41312,habitual,,,0
13083,422,10171,##es,,,0
13084,422,10104,de,,,0
13085,422,11826,fin,,,0
13086,422,10104,de,,,0
13087,422,24850,semana,,,0
13088,423,49643,puntu,,,1
13089,423,28059,##azi,,,0
13090,423,10133,##o,,,0
13091,423,46503,ge,,,0
13092,423,77990,##hien,,,0
13093,423,10941,ze,,,0
13094,423,30728,##ukan,,,0
13095,423,22056,haut,,,0
13096,423,19357,##aga,,,0
13097,423,58089,##iare,,,0
13098,423,12130,##kin,,,0
13099,423,10106,in,,,0
13100,423,106670,##just,,,0
13101,423,49456,##izia,,,0
13102,423,18352,egin,,,0
13103,423,10143,da,,,0
13104,424,183,o,,,1
13105,424,13605,hay,,,1
13106,424,10121,que,,,0
13107,424,21267,hacer,,,0
13108,424,86095,rev,,,0
13109,424,13653,##eren,,,0
13110,424,35419,##cias,,,0
13111,424,169,a,,,0
13112,424,10182,los,,,0
13113,424,10121,que,,,0
13114,424,106916,adopt,,,0
13115,424,10206,##an,,,0
13116,424,10153,una,,,0
13117,424,63872,determinada,,,0
13118,424,88930,actitud,,,0
13119,424,10762,sind,,,0
13120,424,17616,##ical,,,0
13121,425,10110,en,,,1
13122,425,16185,diciembre,,,0
13123,425,10127,del,,,0
13124,425,11734,año,,,0
13125,425,38070,pasado,,,0
13126,425,68830,señal,,,0
13127,425,10443,##ó,,,0
13128,425,10121,que,,,0
13129,425,13053,eran,,,0
13130,425,10182,los,,,0
13131,425,87492,colegio,,,0
13132,425,10107,##s,,,0
13133,425,10104,de,,,0
13134,425,69889,abogado,,,0
13135,425,10107,##s,,,0
13136,425,10182,los,,,0
13137,425,10121,que,,,0
13138,425,10192,no,,,0
13139,425,65707,quería,,,0
13140,425,10115,##n,,,0
13141,425,21134,nego,,,0
13142,425,45944,##ciar,,,0
13143,426,10126,se,,,1
13144,426,24248,trata,,,0
13145,426,10183,por,,,0
13146,426,12921,tanto,,,0
13147,426,10104,de,,,0
13148,426,10119,un,,,0
13149,426,51033,producto,,,0
13150,426,17139,legal,,,0
13151,426,169,a,,,0
13152,426,14184,día,,,0
13153,426,10104,de,,,0
13154,426,25235,hoy,,,0
13155,426,11266,pero,,,0
13156,426,21298,comercial,,,0
13157,426,29645,##izado,,,0
13158,426,10104,de,,,0
13159,426,13856,manera,,,0
13160,426,93070,fraud,,,0
13161,426,91647,##ulent,,,0
13162,426,10113,##a,,,0
13163,426,76855,colocado,,,0
13164,426,169,a,,,0
13165,426,14888,personas,,,0
13166,426,10173,con,,,0
13167,426,10285,las,,,0
13168,426,10121,que,,,0
13169,426,32120,exist,,,0
13170,426,10836,##ía,,,0
13171,426,10119,un,,,0
13172,426,15402,alto,,,0
13173,426,18896,grado,,,0
13174,426,10104,de,,,0
13175,426,109541,confianza,,,0
13176,427,19626,us,,,1
13177,427,11912,##ted,,,1
13178,427,12832,tiene,,,0
13179,427,10110,en,,,0
13180,427,10109,la,,,0
13181,427,26497,cabeza,,,0
13182,427,10153,una,,,0
13183,427,17708,figura,,,0
13184,427,10104,de,,,0
13185,427,10119,un,,,0
13186,427,93164,empresario,,,0
13187,427,10121,que,,,0
13188,427,62330,gana,,,0
13189,427,46975,dinero,,,0
13190,427,169,a,,,0
13191,427,10196,es,,,0
13192,427,90334,##pue,,,0
13193,427,47627,##rtas,,,0
13194,427,193,y,,,0
13195,427,10121,que,,,0
13196,427,10126,se,,,0
13197,427,10406,lo,,,0
13198,427,28107,queda,,,0
13199,427,14370,él,,,0
13200,427,193,y,,,0
13201,427,11419,ex,,,0
13202,427,91652,##plot,,,0
13203,427,10113,##a,,,0
13204,427,169,a,,,0
13205,427,10182,los,,,0
13206,427,66886,trabajadores,,,0
13207,427,11266,pero,,,0
13208,427,24256,nada,,,0
13209,427,10543,más,,,0
13210,427,97023,lejos,,,0
13211,427,10104,de,,,0
13212,427,10109,la,,,0
13213,427,36716,realidad,,,0
13214,428,11266,pero,,,1
13215,428,10109,la,,,0
13216,428,23821,falta,,,0
13217,428,10104,de,,,0
13218,428,52812,resp,,,0
13219,428,23178,##eto,,,0
13220,428,15483,hacia,,,0
13221,428,10125,el,,,0
13222,428,12678,col,,,0
13223,428,66723,##ectivo,,,0
13224,428,107521,afecta,,,0
13225,428,10317,##do,,,0
13226,428,10121,que,,,0
13227,428,83843,muestran,,,0
13228,428,12921,tanto,,,0
13229,428,10125,el,,,0
13230,428,15715,departamento,,,0
13231,428,10104,de,,,0
13232,428,14608,san,,,0
13233,428,13811,##idad,,,0
13234,428,193,y,,,0
13235,428,39636,consumo,,,0
13236,428,10225,como,,,0
13237,428,10125,el,,,0
13238,428,15207,partido,,,0
13239,428,47981,socialista,,,0
13240,428,10196,es,,,0
13241,428,16719,ver,,,0
13242,428,17928,##gon,,,0
13243,428,20994,##zos,,,0
13244,428,10113,##a,,,0
13245,429,10196,es,,,1
13246,429,10121,que,,,0
13247,429,13605,hay,,,0
13248,429,10119,un,,,0
13249,429,10321,va,,,0
13250,429,13330,##cí,,,0
13251,429,10133,##o,,,0
13252,429,10321,va,,,0
13253,429,169,a,,,0
13254,429,19086,haber,,,0
13255,429,10153,una,,,0
13256,429,100991,inde,,,0
13257,429,108915,##fens,,,0
13258,429,14550,##ión,,,0
13259,430,10119,un,,,1
13260,430,12943,segundo,,,0
13261,430,99406,bloque,,,0
13262,430,10104,de,,,0
13263,430,92734,modi,,,0
13264,430,53018,##ficaciones,,,0
13265,430,10121,que,,,0
13266,430,17068,tienen,,,0
13267,430,10121,que,,,0
13268,430,16719,ver,,,0
13269,430,10173,con,,,0
13270,430,10854,cu,,,0
13271,430,101265,##estiones,,,0
13272,430,10121,que,,,0
13273,430,107521,afecta,,,0
13274,430,10115,##n,,,0
13275,430,10164,al,,,0
13276,430,14543,estat,,,0
13277,430,16248,##uto,,,0
13278,430,10104,de,,,0
13279,430,38677,funciones,,,0
13280,430,28737,derechos,,,0
13281,430,193,y,,,0
13282,430,15050,pot,,,0
13283,430,104583,##estad,,,0
13284,430,10171,##es,,,0
13285,430,10127,del,,,0
13286,430,13785,ara,,,0
13287,430,13733,##rte,,,0
13288,430,10440,##ko,,,0
13289,430,10225,como,,,0
13290,430,10182,los,,,0
13291,430,73324,relativo,,,0
13292,430,10107,##s,,,0
13293,430,169,a,,,0
13294,430,10109,la,,,0
13295,430,23054,objet,,,0
13296,430,53636,##ividad,,,0
13297,430,173,e,,,0
13298,430,10211,im,,,0
13299,430,22786,##par,,,0
13300,430,32939,##cial,,,0
13301,430,13811,##idad,,,0
13302,430,10110,en,,,0
13303,430,10125,el,,,0
13304,430,84186,funcionamiento,,,0
13305,430,55339,régimen,,,0
13306,430,106227,jur,,,0
13307,430,101376,##íd,,,0
13308,430,11911,##ico,,,0
13309,430,33174,acceso,,,0
13310,430,50324,directo,,,0
13311,430,169,a,,,0
13312,430,11419,ex,,,0
13313,430,16898,##ped,,,0
13314,430,36765,##ientes,,,0
13315,430,95409,administrativo,,,0
13316,430,10107,##s,,,0
13317,430,23492,algo,,,0
13318,430,10121,que,,,0
13319,430,10549,ya,,,0
13320,430,10126,se,,,0
13321,430,11559,está,,,0
13322,430,44037,haciendo,,,0
13323,430,10225,como,,,0
13324,430,12028,bien,,,0
13325,430,105238,recuerda,,,0
13326,430,10125,el,,,0
13327,430,51733,informe,,,0
13328,430,10104,de,,,0
13329,430,26431,facto,,,0
13330,430,11266,pero,,,0
13331,430,10121,que,,,0
13332,430,10192,no,,,0
13333,430,11559,está,,,0
13334,430,11639,re,,,0
13335,430,10812,##co,,,0
13336,430,54587,##gido,,,0
13337,430,10104,de,,,0
13338,430,10153,una,,,0
13339,430,13856,manera,,,0
13340,430,11419,ex,,,0
13341,430,55852,##pl,,,0
13342,430,10545,##í,,,0
13343,430,32502,##cita,,,0
13344,430,10110,en,,,0
13345,430,10109,la,,,0
13346,430,23971,propia,,,0
13347,430,31152,ley,,,0
13348,430,10121,que,,,0
13349,430,11639,re,,,0
13350,430,56901,##gula,,,0
13351,430,10125,el,,,0
13352,430,13785,ara,,,0
13353,430,13733,##rte,,,0
13354,430,10440,##ko,,,0
13355,431,10408,eta,,,1
13356,431,10228,ha,,,0
13357,431,12477,sido,,,0
13358,431,28302,derrota,,,0
13359,431,10229,##da,,,0
13360,431,42497,claro,,,0
13361,431,10121,que,,,0
13362,431,10228,ha,,,0
13363,431,12477,sido,,,0
13364,431,28302,derrota,,,0
13365,431,10229,##da,,,0
13366,431,11266,pero,,,0
13367,431,10198,su,,,0
13368,431,28302,derrota,,,0
13369,431,10192,no,,,0
13370,431,10228,ha,,,0
13371,431,12477,sido,,,0
13372,431,81136,fruto,,,0
13373,431,10104,de,,,0
13374,431,10198,su,,,0
13375,431,10173,con,,,0
13376,431,92960,##versión,,,0
13377,431,263,é,,,0
13378,431,13640,##tica,,,0
13379,432,11266,pero,,,1
13380,432,11564,también,,,0
13381,432,10182,los,,,0
13382,432,47981,socialista,,,0
13383,432,10107,##s,,,0
13384,432,60041,defend,,,0
13385,432,62512,##emos,,,0
13386,432,10125,el,,,0
13387,432,11708,sistema,,,0
13388,432,17386,público,,,0
13389,432,10104,de,,,0
13390,432,70838,pension,,,0
13391,432,10171,##es,,,0
13392,432,10178,per,,,0
13393,432,10598,##ci,,,0
13394,432,57369,##biendo,,,0
13395,432,169,a,,,0
13396,432,14721,través,,,0
13397,432,10104,de,,,0
13398,432,14370,él,,,0
13399,432,70838,pension,,,0
13400,432,10171,##es,,,0
13401,432,80592,dig,,,0
13402,432,13996,##nas,,,0
13403,432,193,y,,,0
13404,432,45508,suficiente,,,0
13405,432,10107,##s,,,0
13406,432,55493,deb,,,0
13407,432,18426,##iendo,,,0
13408,432,10493,ser,,,0
13409,432,10125,el,,,0
13410,432,11708,sistema,,,0
13411,432,11406,via,,,0
13412,432,11203,##ble,,,0
13413,432,193,y,,,0
13414,432,13957,sos,,,0
13415,432,70592,##teni,,,0
13416,432,11203,##ble,,,0
13417,432,10549,ya,,,0
13418,432,10121,que,,,0
13419,432,10294,si,,,0
13420,432,10109,la,,,0
13421,432,10854,cu,,,0
13422,432,11236,##ant,,,0
13423,432,10836,##ía,,,0
13424,432,10104,de,,,0
13425,432,16286,esas,,,0
13426,432,70838,pension,,,0
13427,432,10171,##es,,,0
13428,432,10196,es,,,0
13429,432,45508,suficiente,,,0
13430,432,10192,no,,,0
13431,432,23843,será,,,0
13432,432,48668,necesario,,,0
13433,432,18699,tener,,,0
13434,432,10121,que,,,0
13435,432,52303,completar,,,0
13436,432,13983,##las,,,0
13437,432,169,a,,,0
13438,432,14721,través,,,0
13439,432,10127,del,,,0
13440,432,11708,sistema,,,0
13441,432,10104,de,,,0
13442,432,10109,la,,,0
13443,432,79105,renta,,,0
13444,432,10104,de,,,0
13445,432,24457,gara,,,0
13446,432,10368,##nt,,,0
13447,432,10836,##ía,,,0
13448,432,10104,de,,,0
13449,432,38326,ingresos,,,0
13450,432,10220,para,,,0
13451,432,13045,poder,,,0
13452,432,24118,llegar,,,0
13453,432,169,a,,,0
13454,432,15046,ese,,,0
13455,432,16398,nivel,,,0
13456,432,80592,dig,,,0
13457,432,10343,##no,,,0
13458,433,10126,se,,,1
13459,433,24248,trata,,,0
13460,433,10104,de,,,0
13461,433,15670,regular,,,0
13462,433,10119,un,,,0
13463,433,19640,modelo,,,0
13464,433,10104,de,,,0
13465,433,39902,seguridad,,,0
13466,433,43556,privada,,,0
13467,433,80556,auxiliar,,,0
13468,433,193,y,,,0
13469,433,13987,sub,,,0
13470,433,17392,##ord,,,0
13471,433,92958,##inada,,,0
13472,433,169,a,,,0
13473,433,10109,la,,,0
13474,433,39902,seguridad,,,0
13475,433,21349,pública,,,0
13476,434,10183,por,,,1
13477,434,10406,lo,,,0
13478,434,12921,tanto,,,0
13479,434,64202,ahí,,,0
13480,434,11504,esta,,,0
13481,434,13386,##mos,,,0
13482,434,10151,an,,,0
13483,434,60582,##cla,,,0
13484,434,11181,##dos,,,0
13485,435,13219,así,,,1
13486,435,10192,no,,,0
13487,435,56488,habría,,,0
13488,435,10121,que,,,0
13489,435,11639,re,,,0
13490,435,12352,##cu,,,0
13491,435,89847,##rrir,,,0
13492,435,169,a,,,0
13493,435,10109,la,,,0
13494,435,24815,memoria,,,0
13495,435,10104,de,,,0
13496,435,10285,las,,,0
13497,435,14888,personas,,,0
13498,435,193,y,,,0
13499,435,169,a,,,0
13500,435,19575,datos,,,0
13501,435,27920,dis,,,0
13502,435,24193,##pers,,,0
13503,435,10310,##os,,,0
13504,435,18874,sino,,,0
13505,435,10121,que,,,0
13506,435,11392,desde,,,0
13507,435,10119,un,,,0
13508,435,11501,primer,,,0
13509,435,13782,momento,,,0
13510,435,10126,se,,,0
13511,435,49861,inicia,,,0
13512,435,10109,la,,,0
13513,435,11639,re,,,0
13514,435,10812,##co,,,0
13515,435,32556,##gida,,,0
13516,435,193,y,,,0
13517,435,104852,elaboración,,,0
13518,435,10104,de,,,0
13519,435,19575,datos,,,0
13520,436,10173,con,,,1
13521,436,10109,la,,,0
13522,436,29620,difícil,,,0
13523,436,193,y,,,0
13524,436,10212,com,,,0
13525,436,22238,##ple,,,0
13526,436,10320,##ja,,,0
13527,436,23963,situación,,,0
13528,436,10183,por,,,0
13529,436,10109,la,,,0
13530,436,10121,que,,,0
13531,436,10160,at,,,0
13532,436,44481,##rave,,,0
13533,436,34945,##sam,,,0
13534,436,10310,##os,,,0
13535,436,10183,por,,,0
13536,436,10109,la,,,0
13537,436,10121,que,,,0
13538,436,10160,at,,,0
13539,436,10288,##ra,,,0
13540,436,90883,##viesa,,,0
13541,436,14223,eus,,,0
13542,436,42185,##kad,,,0
13543,436,10116,##i,,,0
13544,436,10173,con,,,0
13545,436,10119,un,,,0
13546,436,10248,par,,,0
13547,436,10133,##o,,,0
13548,436,12229,pre,,,0
13549,436,25125,##oc,,,0
13550,436,49480,##upan,,,0
13551,436,10216,##te,,,0
13552,436,10173,con,,,0
13553,436,10153,una,,,0
13554,436,23963,situación,,,0
13555,436,32897,económica,,,0
13556,436,25155,crítica,,,0
13557,436,10173,con,,,0
13558,436,10119,un,,,0
13559,436,10139,des,,,0
13560,436,10350,##c,,,0
13561,436,86161,##rédito,,,0
13562,436,11564,también,,,0
13563,436,10173,con,,,0
13564,436,10119,un,,,0
13565,436,10139,des,,,0
13566,436,10350,##c,,,0
13567,436,86161,##rédito,,,0
13568,436,95866,creciente,,,0
13569,436,10104,de,,,0
13570,436,10182,los,,,0
13571,436,28769,políticos,,,0
13572,436,193,y,,,0
13573,436,10173,con,,,0
13574,436,10153,una,,,0
13575,436,12320,ciudad,,,0
13576,436,74529,##anía,,,0
13577,436,10121,que,,,0
13578,436,11782,cada,,,0
13579,436,11675,vez,,,0
13580,436,10173,con,,,0
13581,436,10575,##f,,,0
13582,436,10836,##ía,,,0
13583,436,14298,menos,,,0
13584,436,10110,en,,,0
